datetime,a_norm,a_norm_filt,ENMO,ENMO_cum_gmin
2025-10-24 16:51:14.890,5.105550938990326,7.206498525780286,6.206498525780286,0.5673847158411339
2025-10-24 16:51:14.900,3.012263346513714,5.94841746391508,4.94841746391508,0.5682094520851197
2025-10-24 16:51:14.910,4.857364937970484,4.693865054387087,3.6938650543870866,0.568825096260851
2025-10-24 16:51:14.920,5.029527073008455,4.540588240932852,3.540588240932852,0.5694151943010065
2025-10-24 16:51:14.930,5.464618975452451,4.629890868411421,3.6298908684114206,0.5700201761124084
2025-10-24 16:51:14.940,4.339166871719155,4.433272957993049,3.433272957993049,0.5705923882720739
2025-10-24 16:51:14.950,3.458776483906556,4.1708351893753655,3.1708351893753655,0.5711208608036366
2025-10-24 16:51:14.960,3.874275385878629,3.6126152404698444,2.6126152404698444,0.5715562966770482
2025-10-24 16:51:14.970,3.7173382299200326,3.3977049808569904,2.3977049808569904,0.5719559141738577
2025-10-24 16:51:14.980,2.6735192309248497,3.0277033019652064,2.0277033019652064,0.5722938647241853
2025-10-24 16:51:14.990,3.2646155736548828,3.8244746961957743,2.8244746961957743,0.5727646105068847
2025-10-24 16:51:15.000,1.608768089447637,4.421581058566026,3.4215810585660256,0.5733348740166455
2025-10-24 16:51:15.011,7.858132357031472,4.778619932073793,3.778619932073793,0.5739646440053244
2025-10-24 16:51:15.021,6.702870041771286,4.92998828542202,3.92998828542202,0.5746196420528948
2025-10-24 16:51:15.031,4.458713598463687,5.300730718965278,4.300730718965278,0.5753364305060558
2025-10-24 16:51:15.041,4.021457340396016,4.368943704962167,3.3689437049621667,0.5758979211235495
2025-10-24 16:51:15.051,3.462480257163931,3.8831014710553093,2.8831014710553093,0.5763784380353921
2025-10-24 16:51:15.061,3.199197287015916,3.787038001280527,2.787038001280527,0.5768429443689389
2025-10-24 16:51:15.071,4.273658872236997,3.616574807460212,2.616574807460212,0.5772790401701823
2025-10-24 16:51:15.081,3.9783962495897764,3.528925714976547,2.528925714976547,0.577700527789345
2025-10-24 16:51:15.091,3.1691413712944394,3.517529895658753,2.517529895658753,0.5781201161052881
2025-10-24 16:51:15.101,3.0242347947456065,3.3965678185619597,2.3965678185619597,0.5785195440750485
2025-10-24 16:51:15.111,3.1422181904269473,3.4617622618330812,2.4617622618330812,0.578929837785354
2025-10-24 16:51:15.121,3.6688484867530304,4.031610809077789,3.0316108090777893,0.5794351062535337
2025-10-24 16:51:15.132,4.304368465945382,4.810528529364268,3.8105285293642677,0.580070194341761
2025-10-24 16:51:15.142,6.0183841075179805,5.371417358989231,4.371417358989231,0.5807987639015925
2025-10-24 16:51:15.152,6.918823396177995,5.576053474040702,4.576053474040702,0.5815614394805994
2025-10-24 16:51:15.162,5.94666233855177,5.480256114870002,4.480256114870002,0.5823081488330776
2025-10-24 16:51:15.172,4.69202906201038,4.789441208261634,3.7894412082616338,0.5829397223677879
2025-10-24 16:51:15.182,3.825381670091888,3.7157609429361833,2.7157609429361833,0.5833923491916105
2025-10-24 16:51:15.192,2.5643095744761397,2.819279493236695,1.819279493236695,0.5836955624404834
2025-10-24 16:51:15.202,1.55042206955074,2.287676189737895,1.287676189737895,0.583910175138773
2025-10-24 16:51:15.212,1.4642550900543252,2.154112796006571,1.154112796006571,0.5841025272714407
2025-10-24 16:51:15.222,2.03401254451638,2.388602977682966,1.3886029776829658,0.5843339611010545
2025-10-24 16:51:15.232,3.1575647014352692,2.7968676367345635,1.7968676367345635,0.5846334390405103
