time,gFx,gFy,gFz
2025-11-18 20:30:14.8270,-0.05,0.972,0.157,0.986
2025-11-18 20:30:14.8430,-0.009,0.983,0.159,0.996
2025-11-18 20:30:14.8470,0.025,1.004,0.158,1.017
2025-11-18 20:30:14.8620,0.052,1.023,0.167,1.038
2025-11-18 20:30:14.8670,0.073,1.026,0.169,1.042
2025-11-18 20:30:14.8770,0.084,1.021,0.168,1.038
2025-11-18 20:30:14.8870,0.077,1.007,0.168,1.024
2025-11-18 20:30:14.8970,0.056,0.988,0.165,1.003
2025-11-18 20:30:14.9080,0.039,0.975,0.162,0.989
2025-11-18 20:30:14.9180,0.024,0.964,0.155,0.977
2025-11-18 20:30:14.9280,0.004,0.958,0.139,0.968
2025-11-18 20:30:14.9410,-0.005,0.962,0.128,0.97
2025-11-18 20:30:14.9480,-0.009,0.981,0.12,0.988
2025-11-18 20:30:14.9620,-0.024,1.002,0.113,1.009
2025-11-18 20:30:14.9670,-0.049,1.021,0.111,1.028
2025-11-18 20:30:14.9770,-0.063,1.032,0.113,1.04
2025-11-18 20:30:14.9880,-0.066,1.024,0.11,1.032
2025-11-18 20:30:14.9980,-0.069,1.007,0.11,1.015
2025-11-18 20:30:15.0080,-0.077,0.991,0.102,0.999
2025-11-18 20:30:15.0180,-0.079,0.985,0.083,0.992
2025-11-18 20:30:15.0280,-0.074,0.984,0.071,0.989
2025-11-18 20:30:15.0430,-0.068,0.979,0.062,0.983
2025-11-18 20:30:15.0480,-0.06,0.975,0.06,0.979
2025-11-18 20:30:15.0610,-0.053,0.977,0.068,0.981
2025-11-18 20:30:15.0710,-0.045,0.987,0.073,0.991
2025-11-18 20:30:15.0800,-0.045,0.997,0.082,1.001
2025-11-18 20:30:15.0910,-0.049,1.002,0.093,1.007
2025-11-18 20:30:15.1010,-0.062,1.003,0.098,1.01
2025-11-18 20:30:15.1110,-0.079,1.001,0.099,1.009
2025-11-18 20:30:15.1210,-0.087,0.997,0.093,1.005
2025-11-18 20:30:15.1310,-0.089,0.991,0.085,0.999
2025-11-18 20:30:15.1460,-0.081,0.987,0.081,0.994
2025-11-18 20:30:15.1630,-0.056,0.976,0.069,0.98
2025-11-18 20:30:15.1630,-0.056,0.976,0.069,0.98
2025-11-18 20:30:15.1710,-0.062,0.963,0.069,0.967
2025-11-18 20:30:15.1810,-0.082,0.977,0.069,0.983
2025-11-18 20:30:15.1910,-0.1,1.012,0.053,1.018
2025-11-18 20:30:15.2010,-0.114,1.026,0.044,1.033
2025-11-18 20:30:15.2110,-0.106,1.004,0.062,1.011
2025-11-18 20:30:15.2220,-0.083,0.978,0.08,0.985
2025-11-18 20:30:15.2320,-0.077,0.977,0.081,0.983
2025-11-18 20:30:15.2470,-0.062,0.991,0.08,0.996
2025-11-18 20:30:15.2630,-0.039,0.991,0.093,0.996
2025-11-18 20:30:15.2640,-0.039,0.991,0.093,0.996
2025-11-18 20:30:15.2710,-0.034,0.99,0.093,0.995
2025-11-18 20:30:15.2810,-0.03,1.003,0.091,1.008
2025-11-18 20:30:15.2920,-0.027,1.01,0.092,1.015
2025-11-18 20:30:15.3020,-0.015,1.007,0.096,1.012
2025-11-18 20:30:15.3120,-0.013,0.995,0.1,1.0
2025-11-18 20:30:15.3220,-0.02,0.983,0.103,0.989
2025-11-18 20:30:15.3320,-0.029,0.98,0.105,0.986
2025-11-18 20:30:15.3470,-0.036,0.986,0.097,0.991
2025-11-18 20:30:15.3630,-0.039,0.989,0.081,0.993
2025-11-18 20:30:15.3630,-0.039,0.989,0.081,0.993
2025-11-18 20:30:15.3720,-0.055,0.984,0.079,0.989
2025-11-18 20:30:15.3820,-0.064,0.987,0.071,0.992
2025-11-18 20:30:15.3920,-0.065,0.994,0.068,0.998
2025-11-18 20:30:15.4020,-0.06,0.998,0.07,1.002
2025-11-18 20:30:15.4120,-0.063,0.993,0.072,0.998
2025-11-18 20:30:15.4220,-0.072,0.984,0.065,0.989
2025-11-18 20:30:15.4320,-0.077,0.982,0.054,0.986
2025-11-18 20:30:15.4480,-0.072,0.981,0.05,0.985
2025-11-18 20:30:15.4610,-0.074,0.971,0.053,0.975
2025-11-18 20:30:15.4620,-0.072,0.964,0.049,0.968
2025-11-18 20:30:15.4720,-0.061,0.967,0.042,0.97
2025-11-18 20:30:15.4840,-0.048,0.972,0.039,0.974
2025-11-18 20:30:15.4920,-0.029,0.976,0.044,0.977
2025-11-18 20:30:15.5030,-0.003,0.984,0.057,0.986
2025-11-18 20:30:15.5130,0.024,0.998,0.066,1.0
2025-11-18 20:30:15.5230,0.047,1.011,0.08,1.015
2025-11-18 20:30:15.5350,0.063,1.014,0.099,1.021
2025-11-18 20:30:15.5480,0.072,1.007,0.117,1.016
2025-11-18 20:30:15.5630,0.076,1.014,0.149,1.028
2025-11-18 20:30:15.5630,0.076,1.014,0.149,1.028
2025-11-18 20:30:15.5730,0.058,0.987,0.155,1.001
2025-11-18 20:30:15.5840,0.04,0.968,0.164,0.983
2025-11-18 20:30:15.5930,0.013,0.968,0.166,0.982
2025-11-18 20:30:15.6030,-0.003,0.979,0.167,0.993
2025-11-18 20:30:15.6130,0.007,0.996,0.171,1.011
2025-11-18 20:30:15.6230,0.036,1.002,0.19,1.02
2025-11-18 20:30:15.6350,0.076,0.996,0.212,1.021
2025-11-18 20:30:15.6490,0.114,0.985,0.229,1.018
2025-11-18 20:30:15.6640,0.189,0.973,0.237,1.019
2025-11-18 20:30:15.6640,0.189,0.973,0.237,1.019
2025-11-18 20:30:15.6730,0.233,1.039,0.247,1.093
2025-11-18 20:30:15.6850,0.276,1.064,0.236,1.124
2025-11-18 20:30:15.6930,0.281,0.854,0.247,0.932
2025-11-18 20:30:15.7030,0.286,0.784,0.258,0.874
2025-11-18 20:30:15.7140,0.331,0.815,0.246,0.913
2025-11-18 20:30:15.7240,0.355,0.88,0.242,0.979
2025-11-18 20:30:15.7360,0.348,0.925,0.235,1.016
2025-11-18 20:30:15.7490,0.323,0.943,0.228,1.023
2025-11-18 20:30:15.7640,0.232,0.975,0.242,1.031
2025-11-18 20:30:15.7650,0.232,0.975,0.242,1.031
2025-11-18 20:30:15.7730,0.183,0.984,0.242,1.03
2025-11-18 20:30:15.7850,0.16,0.991,0.24,1.032
2025-11-18 20:30:15.7940,0.173,0.993,0.263,1.042
2025-11-18 20:30:15.8040,0.216,0.991,0.266,1.049
2025-11-18 20:30:15.8140,0.258,0.973,0.277,1.044
2025-11-18 20:30:15.8240,0.282,0.965,0.287,1.046
2025-11-18 20:30:15.8360,0.29,0.968,0.284,1.05
2025-11-18 20:30:15.8490,0.273,0.963,0.276,1.038
2025-11-18 20:30:15.8620,0.244,0.954,0.267,1.02
2025-11-18 20:30:15.8640,0.218,0.944,0.255,1.002
2025-11-18 20:30:15.8740,0.192,0.945,0.241,0.994
2025-11-18 20:30:15.8850,0.172,0.951,0.234,0.994
2025-11-18 20:30:15.8940,0.155,0.957,0.228,0.996
2025-11-18 20:30:15.9040,0.151,0.96,0.223,0.997
2025-11-18 20:30:15.9140,0.152,0.955,0.224,0.993
2025-11-18 20:30:15.9240,0.158,0.951,0.222,0.989
2025-11-18 20:30:15.9360,0.17,0.944,0.218,0.984
2025-11-18 20:30:15.9630,0.19,0.931,0.206,0.972
2025-11-18 20:30:15.9640,0.19,0.931,0.206,0.972
2025-11-18 20:30:15.9640,0.188,0.924,0.196,0.963
2025-11-18 20:30:15.9740,0.183,0.924,0.178,0.959
2025-11-18 20:30:15.9840,0.173,0.931,0.17,0.962
2025-11-18 20:30:15.9950,0.175,0.94,0.152,0.968
2025-11-18 20:30:16.0040,0.176,0.95,0.15,0.978
2025-11-18 20:30:16.0150,0.175,0.961,0.145,0.988
2025-11-18 20:30:16.0250,0.165,0.973,0.146,0.998
2025-11-18 20:30:16.0360,0.159,0.985,0.132,1.006
2025-11-18 20:30:16.0510,0.148,0.991,0.137,1.011
2025-11-18 20:30:16.0650,0.147,0.992,0.119,1.01
2025-11-18 20:30:16.0650,0.147,0.992,0.119,1.01
2025-11-18 20:30:16.0750,0.133,0.995,0.139,1.013
2025-11-18 20:30:16.0850,0.111,0.988,0.139,1.004
2025-11-18 20:30:16.0950,0.105,0.968,0.11,0.98
2025-11-18 20:30:16.1050,0.103,0.95,0.061,0.958
2025-11-18 20:30:16.1150,0.09,0.954,0.016,0.958
2025-11-18 20:30:16.1250,0.039,0.967,0.008,0.968
2025-11-18 20:30:16.1360,-0.019,0.978,-0.001,0.978
2025-11-18 20:30:16.1650,0.02,0.995,-0.012,0.995
2025-11-18 20:30:16.1650,0.02,0.995,-0.012,0.995
2025-11-18 20:30:16.1660,0.02,0.995,-0.012,0.995
2025-11-18 20:30:16.1750,0.031,0.979,0.045,0.981
2025-11-18 20:30:16.1850,0.02,0.973,0.079,0.976
2025-11-18 20:30:16.1950,0.018,0.983,0.114,0.99
2025-11-18 20:30:16.2050,0.001,0.999,0.186,1.016
2025-11-18 20:30:16.2150,0.007,1.003,0.171,1.017
2025-11-18 20:30:16.2260,0.124,1.022,0.158,1.042
2025-11-18 20:30:16.2370,0.24,1.001,0.266,1.063
2025-11-18 20:30:16.2460,0.238,0.927,0.277,0.996
2025-11-18 20:30:16.2660,0.26,0.98,0.253,1.045
2025-11-18 20:30:16.2660,0.26,0.98,0.253,1.045
2025-11-18 20:30:16.2760,0.192,1.01,0.301,1.071
2025-11-18 20:30:16.2860,0.092,1.004,0.282,1.047
2025-11-18 20:30:16.2960,0.001,0.975,0.251,1.007
2025-11-18 20:30:16.3060,-0.053,0.955,0.215,0.98
2025-11-18 20:30:16.3160,-0.065,0.953,0.172,0.971
2025-11-18 20:30:16.3260,-0.041,0.967,0.143,0.978
2025-11-18 20:30:16.3370,-0.002,1.002,0.123,1.01
2025-11-18 20:30:16.3650,0.055,0.985,0.092,0.991
2025-11-18 20:30:16.3650,0.055,0.985,0.092,0.991
2025-11-18 20:30:16.3660,0.055,0.951,0.102,0.958
2025-11-18 20:30:16.3760,0.049,0.928,0.093,0.934
2025-11-18 20:30:16.3860,0.017,0.909,0.073,0.912
2025-11-18 20:30:16.3960,-0.041,0.889,0.071,0.893
2025-11-18 20:30:16.4060,-0.066,0.87,0.076,0.876
2025-11-18 20:30:16.4160,-0.008,0.868,0.057,0.87
2025-11-18 20:30:16.4270,0.001,0.952,0.228,0.979
2025-11-18 20:30:16.4380,0.176,1.027,0.341,1.096
2025-11-18 20:30:16.4660,0.49,1.021,0.447,1.218
2025-11-18 20:30:16.4660,0.49,1.021,0.447,1.218
2025-11-18 20:30:16.4660,0.52,1.009,0.392,1.201
2025-11-18 20:30:16.4770,0.449,1.024,0.278,1.152
2025-11-18 20:30:16.4870,0.315,1.043,0.244,1.117
2025-11-18 20:30:16.4970,0.155,1.033,0.267,1.078
2025-11-18 20:30:16.5070,0.034,1.01,0.218,1.034
2025-11-18 20:30:16.5170,-0.015,1.012,0.135,1.021
2025-11-18 20:30:16.5270,-0.017,1.016,0.106,1.022
2025-11-18 20:30:16.5370,0.018,1.005,0.115,1.012
2025-11-18 20:30:16.5640,0.097,0.968,0.098,0.978
2025-11-18 20:30:16.5640,0.097,0.968,0.098,0.978
2025-11-18 20:30:16.5670,0.055,0.941,0.094,0.947
2025-11-18 20:30:16.5770,-0.023,0.93,0.087,0.934
2025-11-18 20:30:16.5870,-0.07,0.928,0.084,0.934
2025-11-18 20:30:16.5970,-0.075,0.939,0.087,0.946
2025-11-18 20:30:16.6070,-0.063,0.95,0.081,0.956
2025-11-18 20:30:16.6170,-0.029,0.952,0.12,0.96
2025-11-18 20:30:16.6280,0.014,0.967,0.153,0.979
2025-11-18 20:30:16.6380,0.025,0.995,0.173,1.01
2025-11-18 20:30:16.6660,-0.039,0.994,0.169,1.009
2025-11-18 20:30:16.6660,-0.039,0.994,0.169,1.009
2025-11-18 20:30:16.6670,-0.105,0.965,0.162,0.984
2025-11-18 20:30:16.6770,-0.115,0.941,0.189,0.967
2025-11-18 20:30:16.6880,-0.061,0.926,0.214,0.952
2025-11-18 20:30:16.6980,0.008,0.939,0.214,0.963
2025-11-18 20:30:16.7080,0.052,0.973,0.247,1.005
2025-11-18 20:30:16.7180,0.035,1.006,0.306,1.052
2025-11-18 20:30:16.7280,-0.022,1.022,0.33,1.074
2025-11-18 20:30:16.7380,-0.067,1.018,0.322,1.07
2025-11-18 20:30:16.7660,-0.085,0.978,0.281,1.021
2025-11-18 20:30:16.7670,-0.085,0.978,0.281,1.021
2025-11-18 20:30:16.7680,-0.057,0.966,0.263,1.003
2025-11-18 20:30:16.7780,-0.036,0.969,0.266,1.005
2025-11-18 20:30:16.7880,-0.025,0.968,0.3,1.014
2025-11-18 20:30:16.7980,0.02,0.965,0.316,1.016
2025-11-18 20:30:16.8080,0.04,0.971,0.309,1.02
2025-11-18 20:30:16.8180,0.031,0.979,0.306,1.026
2025-11-18 20:30:16.8280,0.012,0.971,0.306,1.018
2025-11-18 20:30:16.8390,-0.024,0.941,0.305,0.989
2025-11-18 20:30:16.8670,-0.109,0.914,0.28,0.962
2025-11-18 20:30:16.8670,-0.109,0.914,0.28,0.962
2025-11-18 20:30:16.8680,-0.117,0.927,0.271,0.973
2025-11-18 20:30:16.8780,-0.097,0.939,0.266,0.981
2025-11-18 20:30:16.8890,-0.064,0.941,0.29,0.987
2025-11-18 20:30:16.8980,-0.022,0.937,0.296,0.983
2025-11-18 20:30:16.9090,0.015,0.948,0.295,0.993
2025-11-18 20:30:16.9190,0.053,0.962,0.302,1.01
2025-11-18 20:30:16.9290,0.072,0.983,0.296,1.029
2025-11-18 20:30:16.9390,0.054,1.004,0.292,1.047
2025-11-18 20:30:16.9670,-0.001,0.997,0.309,1.044
2025-11-18 20:30:16.9680,-0.001,0.997,0.309,1.044
2025-11-18 20:30:16.9680,0.016,0.957,0.337,1.015
2025-11-18 20:30:16.9790,0.075,0.9,0.363,0.973
2025-11-18 20:30:16.9890,0.155,0.868,0.377,0.959
2025-11-18 20:30:16.9990,0.209,0.873,0.395,0.981
2025-11-18 20:30:17.0090,0.202,0.902,0.401,1.008
2025-11-18 20:30:17.0220,0.142,0.942,0.382,1.026
2025-11-18 20:30:17.0290,0.071,0.973,0.361,1.04
2025-11-18 20:30:17.0400,0.023,0.999,0.342,1.056
2025-11-18 20:30:17.0690,0.052,0.999,0.317,1.049
2025-11-18 20:30:17.0690,0.052,0.999,0.317,1.049
2025-11-18 20:30:17.0710,0.052,0.999,0.317,1.049
2025-11-18 20:30:17.0790,0.109,0.95,0.302,1.003
2025-11-18 20:30:17.0890,0.116,0.926,0.302,0.981
2025-11-18 20:30:17.0990,0.094,0.93,0.298,0.981
2025-11-18 20:30:17.1100,0.055,0.931,0.282,0.974
2025-11-18 20:30:17.1220,0.03,0.929,0.259,0.965
2025-11-18 20:30:17.1300,0.035,0.928,0.24,0.959
2025-11-18 20:30:17.1400,0.057,0.918,0.234,0.949
2025-11-18 20:30:17.1680,0.101,0.909,0.222,0.941
2025-11-18 20:30:17.1680,0.101,0.909,0.222,0.941
2025-11-18 20:30:17.1710,0.103,0.913,0.23,0.947
2025-11-18 20:30:17.1800,0.115,0.94,0.226,0.974
2025-11-18 20:30:17.1900,0.118,0.986,0.227,1.019
2025-11-18 20:30:17.2000,0.099,1.04,0.241,1.072
2025-11-18 20:30:17.2100,0.081,1.076,0.26,1.11
2025-11-18 20:30:17.2220,0.068,1.095,0.263,1.128
2025-11-18 20:30:17.2300,0.063,1.095,0.268,1.129
2025-11-18 20:30:17.2400,0.065,1.078,0.278,1.115
2025-11-18 20:30:17.2670,0.053,1.005,0.27,1.042
2025-11-18 20:30:17.2680,0.053,1.005,0.27,1.042
2025-11-18 20:30:17.2710,0.042,0.985,0.25,1.017
2025-11-18 20:30:17.2800,0.036,0.971,0.206,0.993
2025-11-18 20:30:17.2900,0.046,0.971,0.18,0.989
2025-11-18 20:30:17.3000,0.064,0.979,0.145,0.992
2025-11-18 20:30:17.3100,0.063,0.984,0.115,0.993
2025-11-18 20:30:17.3220,0.046,0.981,0.085,0.986
2025-11-18 20:30:17.3300,0.027,0.944,0.036,0.945
2025-11-18 20:30:17.3410,-0.018,0.866,0.003,0.866
2025-11-18 20:30:17.3680,-0.373,0.72,-0.183,0.831
2025-11-18 20:30:17.3690,-0.373,0.72,-0.183,0.831
2025-11-18 20:30:17.3710,-0.666,0.727,-0.1,0.991
2025-11-18 20:30:17.3810,-0.756,0.804,0.044,1.104
2025-11-18 20:30:17.3910,-0.603,0.912,0.027,1.094
2025-11-18 20:30:17.4010,-0.448,1.033,-0.046,1.127
2025-11-18 20:30:17.4110,-0.266,1.129,0.048,1.161
2025-11-18 20:30:17.4230,-0.039,1.156,0.131,1.164
2025-11-18 20:30:17.4310,0.126,1.122,0.137,1.137
2025-11-18 20:30:17.4410,0.168,1.069,0.122,1.089
2025-11-18 20:30:17.4680,0.026,1.021,0.054,1.023
2025-11-18 20:30:17.4680,0.026,1.021,0.054,1.023
2025-11-18 20:30:17.4710,-0.049,1.018,0.018,1.019
2025-11-18 20:30:17.4810,-0.103,1.002,0.003,1.007
2025-11-18 20:30:17.4910,-0.141,0.977,-0.002,0.987
2025-11-18 20:30:17.5010,-0.17,0.955,-0.011,0.97
2025-11-18 20:30:17.5110,-0.185,0.941,-0.023,0.959
2025-11-18 20:30:17.5230,-0.178,0.943,-0.03,0.96
2025-11-18 20:30:17.5310,-0.153,0.957,-0.03,0.97
2025-11-18 20:30:17.5420,-0.131,0.97,-0.016,0.979
2025-11-18 20:30:17.5690,-0.135,0.966,0.013,0.975
2025-11-18 20:30:17.5690,-0.135,0.966,0.013,0.975
2025-11-18 20:30:17.5710,-0.109,0.959,-0.031,0.966
2025-11-18 20:30:17.5810,-0.093,0.951,-0.058,0.957
2025-11-18 20:30:17.5920,-0.082,0.947,-0.071,0.953
2025-11-18 20:30:17.6010,-0.1,0.956,-0.068,0.964
2025-11-18 20:30:17.6120,-0.13,0.984,-0.115,0.999
2025-11-18 20:30:17.6230,-0.134,1.041,-0.108,1.055
2025-11-18 20:30:17.6320,-0.186,1.137,-0.098,1.156
2025-11-18 20:30:17.6420,-0.262,1.239,-0.063,1.268
2025-11-18 20:30:17.6690,-0.246,1.311,0.091,1.337
2025-11-18 20:30:17.6690,-0.246,1.311,0.091,1.337
2025-11-18 20:30:17.6720,-0.131,1.261,0.214,1.286
2025-11-18 20:30:17.6820,0.173,1.2,0.222,1.233
2025-11-18 20:30:17.6920,0.514,1.184,0.23,1.311
2025-11-18 20:30:17.7020,0.669,1.156,0.331,1.376
2025-11-18 20:30:17.7120,0.53,1.035,0.43,1.24
2025-11-18 20:30:17.7230,0.354,0.904,0.388,1.046
2025-11-18 20:30:17.7320,0.236,0.842,0.264,0.913
2025-11-18 20:30:17.7420,0.112,0.764,0.214,0.801
2025-11-18 20:30:17.7700,-0.134,0.591,0.216,0.643
2025-11-18 20:30:17.7700,-0.134,0.591,0.216,0.643
2025-11-18 20:30:17.7720,-0.172,0.524,0.231,0.598
2025-11-18 20:30:17.7820,-0.233,0.503,0.108,0.565
2025-11-18 20:30:17.7920,-0.246,0.51,0.187,0.596
2025-11-18 20:30:17.8020,-0.191,0.505,0.258,0.598
2025-11-18 20:30:17.8130,-0.144,0.555,0.26,0.63
2025-11-18 20:30:17.8230,-0.051,0.615,0.257,0.668
2025-11-18 20:30:17.8330,0.057,0.704,0.297,0.766
2025-11-18 20:30:17.8430,0.049,0.865,0.411,0.959
2025-11-18 20:30:17.8700,1.15,1.364,0.527,1.86
2025-11-18 20:30:17.8710,1.15,1.364,0.527,1.86
2025-11-18 20:30:17.8720,1.912,1.676,0.889,2.694
2025-11-18 20:30:17.8830,2.208,2.0,0.52,3.024
2025-11-18 20:30:17.8930,1.445,1.517,-0.6,2.179
2025-11-18 20:30:17.9030,0.119,0.625,-0.097,0.644
2025-11-18 20:30:17.9130,-0.135,0.427,-0.135,0.468
2025-11-18 20:30:17.9240,-0.153,0.65,-0.37,0.763
2025-11-18 20:30:17.9330,-0.031,1.024,-0.269,1.059
2025-11-18 20:30:17.9430,0.083,1.132,-0.11,1.14
2025-11-18 20:30:17.9730,0.202,0.994,0.205,1.035
2025-11-18 20:30:17.9730,0.202,0.994,0.205,1.035
2025-11-18 20:30:17.9750,0.202,0.994,0.205,1.035
2025-11-18 20:30:17.9830,0.212,1.034,0.155,1.067
2025-11-18 20:30:17.9930,0.191,1.007,0.113,1.031
2025-11-18 20:30:18.0030,0.18,0.947,0.125,0.972
2025-11-18 20:30:18.0140,0.177,0.899,0.129,0.925
2025-11-18 20:30:18.0240,0.199,0.896,0.119,0.926
2025-11-18 20:30:18.0340,0.231,0.93,0.118,0.965
2025-11-18 20:30:18.0440,0.239,0.971,0.122,1.007
2025-11-18 20:30:18.0720,0.193,0.998,0.124,1.024
2025-11-18 20:30:18.0730,0.167,0.975,0.128,0.997
2025-11-18 20:30:18.0750,0.167,0.975,0.128,0.997
2025-11-18 20:30:18.0830,0.149,0.968,0.133,0.988
2025-11-18 20:30:18.0930,0.139,0.971,0.142,0.991
2025-11-18 20:30:18.1040,0.119,0.979,0.168,1.0
2025-11-18 20:30:18.1140,0.121,0.979,0.188,1.004
2025-11-18 20:30:18.1250,0.104,0.98,0.209,1.007
2025-11-18 20:30:18.1340,0.082,0.989,0.211,1.015
2025-11-18 20:30:18.1440,0.064,0.992,0.204,1.015
2025-11-18 20:30:18.1720,0.048,0.977,0.214,1.001
2025-11-18 20:30:18.1720,0.048,0.977,0.214,1.001
2025-11-18 20:30:18.1740,0.072,0.968,0.223,0.996
2025-11-18 20:30:18.1840,0.092,0.97,0.226,1.0
2025-11-18 20:30:18.1940,0.118,0.979,0.214,1.009
2025-11-18 20:30:18.2040,0.143,0.983,0.195,1.012
2025-11-18 20:30:18.2140,0.163,0.984,0.177,1.013
2025-11-18 20:30:18.2250,0.176,0.983,0.163,1.012
2025-11-18 20:30:18.2340,0.182,0.984,0.15,1.012
2025-11-18 20:30:18.2440,0.183,0.984,0.143,1.011
2025-11-18 20:30:18.2710,0.158,0.984,0.143,1.007
2025-11-18 20:30:18.2710,0.158,0.984,0.143,1.007
2025-11-18 20:30:18.2740,0.143,0.982,0.144,1.003
2025-11-18 20:30:18.2840,0.124,0.978,0.128,0.994
2025-11-18 20:30:18.2940,0.11,0.988,0.081,0.997
2025-11-18 20:30:18.3040,0.11,1.023,0.084,1.032
2025-11-18 20:30:18.3150,0.121,1.038,0.129,1.053
2025-11-18 20:30:18.3250,0.148,1.036,0.177,1.061
2025-11-18 20:30:18.3350,0.169,1.023,0.218,1.06
2025-11-18 20:30:18.3450,0.149,0.996,0.241,1.036
2025-11-18 20:30:18.3720,0.101,0.962,0.19,0.986
2025-11-18 20:30:18.3730,0.101,0.962,0.19,0.986
2025-11-18 20:30:18.3740,0.123,0.955,0.176,0.979
2025-11-18 20:30:18.3850,0.157,0.957,0.155,0.982
2025-11-18 20:30:18.3950,0.191,0.968,0.136,0.996
2025-11-18 20:30:18.4050,0.22,0.975,0.112,1.006
2025-11-18 20:30:18.4150,0.242,0.98,0.095,1.014
2025-11-18 20:30:18.4250,0.249,0.975,0.103,1.012
2025-11-18 20:30:18.4350,0.25,0.969,0.124,1.008
2025-11-18 20:30:18.4450,0.251,0.96,0.136,1.002
2025-11-18 20:30:18.4610,0.236,0.951,0.151,0.991
2025-11-18 20:30:18.4740,0.203,0.941,0.179,0.979
2025-11-18 20:30:18.4750,0.186,0.932,0.211,0.974
2025-11-18 20:30:18.4850,0.177,0.927,0.243,0.975
2025-11-18 20:30:18.4950,0.168,0.924,0.267,0.976
2025-11-18 20:30:18.5050,0.163,0.927,0.282,0.983
2025-11-18 20:30:18.5150,0.15,0.928,0.3,0.987
2025-11-18 20:30:18.5260,0.139,0.928,0.298,0.985
2025-11-18 20:30:18.5360,0.131,0.935,0.3,0.991
2025-11-18 20:30:18.5460,0.124,0.942,0.296,0.995
2025-11-18 20:30:18.5740,0.137,0.949,0.281,0.999
2025-11-18 20:30:18.5740,0.137,0.949,0.281,0.999
2025-11-18 20:30:18.5750,0.153,0.935,0.285,0.989
2025-11-18 20:30:18.5850,0.173,0.9,0.296,0.963
2025-11-18 20:30:18.5960,0.205,0.841,0.308,0.919
2025-11-18 20:30:18.6060,0.271,0.763,0.374,0.892
2025-11-18 20:30:18.6160,0.365,0.686,0.453,0.899
2025-11-18 20:30:18.6260,0.441,0.657,0.475,0.923
2025-11-18 20:30:18.6360,0.437,0.686,0.418,0.914
2025-11-18 20:30:18.6460,0.316,0.761,0.353,0.896
2025-11-18 20:30:18.6640,0.205,0.833,0.328,0.918
2025-11-18 20:30:18.6660,0.137,0.9,0.319,0.965
2025-11-18 20:30:18.6870,0.003,1.041,0.249,1.07
2025-11-18 20:30:18.6870,0.003,1.041,0.249,1.07
2025-11-18 20:30:18.6960,-0.067,1.121,0.205,1.142
2025-11-18 20:30:18.7080,-0.079,1.181,0.176,1.197
2025-11-18 20:30:18.7160,-0.089,1.192,0.197,1.211
2025-11-18 20:30:18.7270,-0.081,1.171,0.15,1.183
2025-11-18 20:30:18.7360,-0.034,1.133,0.092,1.137
2025-11-18 20:30:18.7470,0.057,1.086,0.057,1.089
2025-11-18 20:30:18.7590,0.121,1.037,0.044,1.045
2025-11-18 20:30:18.7670,0.166,0.991,0.05,1.006
2025-11-18 20:30:18.7860,0.239,0.957,0.084,0.99
2025-11-18 20:30:18.7870,0.239,0.957,0.084,0.99
2025-11-18 20:30:18.7970,0.22,0.965,0.113,0.996
2025-11-18 20:30:18.8080,0.165,0.982,0.148,1.007
2025-11-18 20:30:18.8170,0.116,1.003,0.182,1.026
2025-11-18 20:30:18.8270,0.084,1.028,0.228,1.056
2025-11-18 20:30:18.8370,0.059,1.046,0.255,1.078
2025-11-18 20:30:18.8470,0.046,1.05,0.279,1.087
2025-11-18 20:30:18.8650,0.04,1.04,0.28,1.078
2025-11-18 20:30:18.8670,0.032,1.016,0.258,1.049
2025-11-18 20:30:18.8860,0.009,0.984,0.237,1.012
2025-11-18 20:30:18.8870,-0.007,0.946,0.213,0.97
2025-11-18 20:30:18.8970,-0.017,0.915,0.174,0.932
2025-11-18 20:30:18.9080,-0.023,0.902,0.153,0.915
2025-11-18 20:30:18.9170,-0.011,0.9,0.144,0.912
2025-11-18 20:30:18.9280,-0.004,0.919,0.126,0.928
2025-11-18 20:30:18.9370,-0.008,0.943,0.111,0.95
2025-11-18 20:30:18.9480,-0.007,0.967,0.1,0.972
2025-11-18 20:30:18.9650,-0.008,0.989,0.094,0.993
2025-11-18 20:30:18.9680,-0.018,0.996,0.101,1.001
2025-11-18 20:30:18.9880,-0.052,0.98,0.125,0.989
2025-11-18 20:30:18.9880,-0.052,0.98,0.125,0.989
2025-11-18 20:30:18.9970,-0.06,0.97,0.134,0.981
2025-11-18 20:30:19.0090,-0.063,0.965,0.15,0.979
2025-11-18 20:30:19.0180,-0.064,0.956,0.16,0.971
2025-11-18 20:30:19.0280,-0.066,0.952,0.158,0.967
2025-11-18 20:30:19.0380,-0.095,0.954,0.139,0.969
2025-11-18 20:30:19.0480,-0.143,0.968,0.134,0.988
2025-11-18 20:30:19.0650,-0.17,0.997,0.128,1.019
2025-11-18 20:30:19.0680,-0.153,1.034,0.09,1.049
2025-11-18 20:30:19.0860,-0.112,1.05,0.066,1.058
2025-11-18 20:30:19.0880,-0.09,1.027,0.066,1.033
2025-11-18 20:30:19.0980,-0.088,0.992,0.071,0.998
2025-11-18 20:30:19.1080,-0.09,0.97,0.085,0.978
2025-11-18 20:30:19.1180,-0.102,0.96,0.098,0.97
2025-11-18 20:30:19.1280,-0.129,0.959,0.108,0.974
2025-11-18 20:30:19.1380,-0.159,0.978,0.109,0.997
