time,gFx,gFy,gFz
2025-11-18 20:17:06.9280,-0.206,0.627,-0.051,0.662
2025-11-18 20:17:06.9420,-0.199,0.615,-0.065,0.65
2025-11-18 20:17:06.9480,-0.197,0.677,-0.143,0.719
2025-11-18 20:17:06.9690,-0.047,0.864,-0.087,0.87
2025-11-18 20:17:06.9700,-0.047,0.864,-0.087,0.87
2025-11-18 20:17:06.9780,-0.097,0.824,-0.071,0.833
2025-11-18 20:17:06.9880,0.191,1.777,0.138,1.793
2025-11-18 20:17:06.9980,-0.457,1.931,0.017,1.984
2025-11-18 20:17:07.0080,-0.211,0.731,0.347,0.836
2025-11-18 20:17:07.0180,0.022,1.094,0.224,1.117
2025-11-18 20:17:07.0280,0.289,1.33,-0.125,1.367
2025-11-18 20:17:07.0430,0.587,0.93,0.341,1.151
2025-11-18 20:17:07.0700,0.17,1.059,-0.051,1.074
2025-11-18 20:17:07.0700,0.17,1.059,-0.051,1.074
2025-11-18 20:17:07.0710,0.17,1.059,-0.051,1.074
2025-11-18 20:17:07.0780,0.154,1.033,0.007,1.044
2025-11-18 20:17:07.0880,0.031,1.003,0.067,1.006
2025-11-18 20:17:07.1000,-0.046,0.979,0.087,0.984
2025-11-18 20:17:07.1090,-0.057,0.973,0.091,0.979
2025-11-18 20:17:07.1190,-0.075,0.965,0.068,0.97
2025-11-18 20:17:07.1290,-0.056,0.953,0.037,0.955
2025-11-18 20:17:07.1440,-0.026,0.966,0.028,0.967
2025-11-18 20:17:07.1690,0.047,1.026,0.042,1.028
2025-11-18 20:17:07.1700,0.047,1.026,0.042,1.028
2025-11-18 20:17:07.1700,0.047,1.026,0.042,1.028
2025-11-18 20:17:07.1790,0.031,1.021,0.043,1.022
2025-11-18 20:17:07.1890,0.024,1.015,0.03,1.016
2025-11-18 20:17:07.2000,0.037,1.006,0.008,1.007
2025-11-18 20:17:07.2090,0.034,1.003,0.0,1.004
2025-11-18 20:17:07.2190,0.016,0.997,0.002,0.997
2025-11-18 20:17:07.2290,-0.007,0.987,0.008,0.987
2025-11-18 20:17:07.2430,-0.036,0.978,0.027,0.979
2025-11-18 20:17:07.2650,-0.07,0.977,0.052,0.981
2025-11-18 20:17:07.2650,-0.07,0.977,0.052,0.981
2025-11-18 20:17:07.2690,-0.055,0.983,0.041,0.985
2025-11-18 20:17:07.2790,-0.026,0.99,0.015,0.99
2025-11-18 20:17:07.2890,-0.004,0.997,0.005,0.997
2025-11-18 20:17:07.3000,-0.007,1.002,0.022,1.002
2025-11-18 20:17:07.3090,-0.008,1.004,0.022,1.004
2025-11-18 20:17:07.3190,-0.008,1.006,0.026,1.006
2025-11-18 20:17:07.3290,-0.016,1.001,0.027,1.001
2025-11-18 20:17:07.3410,-0.018,0.997,0.026,0.998
2025-11-18 20:17:07.3640,-0.024,0.993,0.015,0.993
2025-11-18 20:17:07.3640,-0.024,0.993,0.015,0.993
2025-11-18 20:17:07.3690,-0.021,0.993,0.014,0.993
2025-11-18 20:17:07.3800,-0.024,0.991,0.017,0.991
2025-11-18 20:17:07.3900,-0.027,0.991,0.022,0.992
2025-11-18 20:17:07.4000,-0.029,0.988,0.021,0.989
2025-11-18 20:17:07.4100,-0.018,0.994,0.017,0.994
2025-11-18 20:17:07.4200,-0.018,0.993,0.01,0.993
2025-11-18 20:17:07.4300,-0.004,0.996,0.003,0.996
2025-11-18 20:17:07.4410,-0.007,0.994,-0.001,0.994
2025-11-18 20:17:07.4630,0.007,0.999,-0.0,0.999
2025-11-18 20:17:07.4640,0.007,0.999,-0.0,0.999
2025-11-18 20:17:07.4700,0.011,1.0,-0.001,1.0
2025-11-18 20:17:07.4800,0.015,0.999,-0.003,0.999
2025-11-18 20:17:07.4910,0.024,0.999,-0.002,0.999
2025-11-18 20:17:07.5010,0.04,1.0,-0.007,1.001
2025-11-18 20:17:07.5110,0.053,1.005,-0.017,1.007
2025-11-18 20:17:07.5210,0.071,1.008,-0.019,1.011
2025-11-18 20:17:07.5310,0.051,1.011,-0.011,1.012
2025-11-18 20:17:07.5450,0.068,1.006,0.01,1.008
2025-11-18 20:17:07.5710,0.045,0.998,0.035,1.0
2025-11-18 20:17:07.5710,0.045,0.998,0.035,1.0
2025-11-18 20:17:07.5720,0.045,0.998,0.035,1.0
2025-11-18 20:17:07.5800,0.042,0.997,0.024,0.998
2025-11-18 20:17:07.5910,0.048,0.996,0.007,0.997
2025-11-18 20:17:07.6020,0.054,0.999,0.003,1.0
2025-11-18 20:17:07.6110,0.052,1.003,0.007,1.004
2025-11-18 20:17:07.6210,0.057,1.01,0.011,1.012
2025-11-18 20:17:07.6310,0.058,1.015,0.014,1.017
2025-11-18 20:17:07.6450,0.045,1.013,0.018,1.014
2025-11-18 20:17:07.6710,0.001,1.006,0.038,1.007
2025-11-18 20:17:07.6720,0.001,1.006,0.038,1.007
2025-11-18 20:17:07.6720,0.001,1.006,0.038,1.007
2025-11-18 20:17:07.6810,0.002,1.013,0.043,1.014
2025-11-18 20:17:07.6910,-0.0,1.023,0.043,1.024
2025-11-18 20:17:07.7010,-0.024,1.041,0.051,1.043
2025-11-18 20:17:07.7110,-0.056,1.04,0.06,1.043
2025-11-18 20:17:07.7210,-0.025,1.031,0.067,1.033
2025-11-18 20:17:07.7310,-0.044,1.162,0.034,1.163
2025-11-18 20:17:07.7460,-0.046,1.122,0.046,1.124
2025-11-18 20:17:07.7710,-0.016,0.996,0.063,0.998
2025-11-18 20:17:07.7710,-0.016,0.996,0.063,0.998
2025-11-18 20:17:07.7720,-0.016,0.996,0.063,0.998
2025-11-18 20:17:07.7810,-0.02,1.033,0.07,1.036
2025-11-18 20:17:07.7910,-0.018,1.082,0.054,1.083
2025-11-18 20:17:07.8010,-0.052,1.074,0.04,1.076
2025-11-18 20:17:07.8120,-0.076,1.008,0.033,1.011
2025-11-18 20:17:07.8220,-0.068,0.965,0.014,0.967
2025-11-18 20:17:07.8320,-0.064,0.969,-0.012,0.971
2025-11-18 20:17:07.8470,-0.055,1.014,-0.0,1.015
2025-11-18 20:17:07.8710,-0.102,0.939,-0.017,0.945
2025-11-18 20:17:07.8720,-0.102,0.939,-0.017,0.945
2025-11-18 20:17:07.8730,-0.102,0.939,-0.017,0.945
2025-11-18 20:17:07.8820,-0.118,0.949,-0.038,0.957
2025-11-18 20:17:07.8930,-0.095,0.94,-0.085,0.949
2025-11-18 20:17:07.9040,-0.104,0.936,-0.049,0.943
2025-11-18 20:17:07.9130,-0.132,0.942,-0.039,0.952
2025-11-18 20:17:07.9240,-0.138,0.963,-0.053,0.974
2025-11-18 20:17:07.9340,-0.131,0.974,-0.002,0.983
2025-11-18 20:17:07.9490,-0.15,0.941,-0.018,0.953
2025-11-18 20:17:07.9720,-0.183,0.883,0.053,0.903
2025-11-18 20:17:07.9720,-0.183,0.883,0.053,0.903
2025-11-18 20:17:07.9730,-0.241,0.843,0.031,0.877
2025-11-18 20:17:07.9840,-0.237,0.883,0.043,0.915
2025-11-18 20:17:07.9940,-0.222,0.921,0.017,0.948
2025-11-18 20:17:08.0040,-0.208,0.959,0.004,0.981
2025-11-18 20:17:08.0130,-0.184,1.02,0.044,1.037
2025-11-18 20:17:08.0240,-0.172,1.018,-0.032,1.033
2025-11-18 20:17:08.0340,-0.167,1.031,-0.019,1.045
2025-11-18 20:17:08.0450,-0.177,1.013,-0.017,1.028
2025-11-18 20:17:08.0650,-0.147,1.01,-0.02,1.021
2025-11-18 20:17:08.0650,-0.147,1.01,-0.02,1.021
2025-11-18 20:17:08.0740,-0.176,1.018,-0.088,1.037
2025-11-18 20:17:08.0840,-0.162,1.015,0.009,1.028
2025-11-18 20:17:08.0940,-0.189,0.945,-0.025,0.964
2025-11-18 20:17:08.1040,-0.181,0.954,-0.026,0.971
2025-11-18 20:17:08.1140,-0.222,0.954,0.015,0.98
2025-11-18 20:17:08.1240,-0.241,0.946,0.012,0.976
2025-11-18 20:17:08.1350,-0.223,0.956,-0.021,0.982
2025-11-18 20:17:08.1460,-0.2,0.931,-0.07,0.955
2025-11-18 20:17:08.1720,-0.136,0.947,-0.164,0.971
2025-11-18 20:17:08.1720,-0.136,0.947,-0.164,0.971
2025-11-18 20:17:08.1740,-0.132,0.956,-0.162,0.979
2025-11-18 20:17:08.1890,-0.149,0.967,-0.121,0.986
2025-11-18 20:17:08.1950,-0.169,0.977,-0.096,0.996
2025-11-18 20:17:08.2050,-0.183,0.977,-0.076,0.997
2025-11-18 20:17:08.2150,-0.197,0.974,-0.058,0.995
2025-11-18 20:17:08.2250,-0.195,0.976,-0.059,0.997
2025-11-18 20:17:08.2370,-0.187,0.978,-0.065,0.998
2025-11-18 20:17:08.2500,-0.176,0.985,-0.074,1.003
2025-11-18 20:17:08.2720,-0.191,0.999,-0.036,1.018
2025-11-18 20:17:08.2720,-0.191,0.999,-0.036,1.018
2025-11-18 20:17:08.2750,-0.197,1.012,-0.045,1.032
2025-11-18 20:17:08.2890,-0.187,0.98,0.014,0.998
2025-11-18 20:17:08.2950,-0.214,0.951,-0.027,0.975
2025-11-18 20:17:08.3050,-0.188,0.977,-0.043,0.996
2025-11-18 20:17:08.3150,-0.193,0.957,-0.05,0.978
2025-11-18 20:17:08.3260,-0.197,0.954,-0.043,0.975
2025-11-18 20:17:08.3380,-0.196,0.958,-0.056,0.979
2025-11-18 20:17:08.3510,-0.189,0.968,-0.064,0.988
2025-11-18 20:17:08.3720,-0.174,0.976,-0.064,0.993
2025-11-18 20:17:08.3720,-0.174,0.976,-0.064,0.993
2025-11-18 20:17:08.3750,-0.181,0.984,-0.051,1.002
2025-11-18 20:17:08.3890,-0.191,0.993,-0.022,1.011
2025-11-18 20:17:08.3950,-0.197,0.983,-0.0,1.003
2025-11-18 20:17:08.4060,-0.21,0.986,-0.006,1.008
2025-11-18 20:17:08.4150,-0.204,1.0,-0.008,1.021
2025-11-18 20:17:08.4260,-0.203,1.003,-0.017,1.023
2025-11-18 20:17:08.4380,-0.199,1.012,-0.014,1.031
2025-11-18 20:17:08.4500,-0.182,1.032,-0.026,1.048
2025-11-18 20:17:08.4720,-0.161,1.05,-0.045,1.063
2025-11-18 20:17:08.4730,-0.161,1.05,-0.045,1.063
2025-11-18 20:17:08.4760,-0.17,1.046,-0.037,1.06
2025-11-18 20:17:08.4890,-0.183,1.039,-0.036,1.056
2025-11-18 20:17:08.4960,-0.17,1.038,-0.056,1.053
2025-11-18 20:17:08.5060,-0.164,1.03,-0.059,1.045
2025-11-18 20:17:08.5160,-0.18,1.018,-0.059,1.035
2025-11-18 20:17:08.5260,-0.156,1.002,-0.084,1.018
2025-11-18 20:17:08.5380,-0.163,0.999,-0.064,1.014
2025-11-18 20:17:08.5490,-0.175,0.989,-0.046,1.005
2025-11-18 20:17:08.5730,-0.201,0.92,-0.024,0.942
2025-11-18 20:17:08.5740,-0.201,0.92,-0.024,0.942
2025-11-18 20:17:08.5760,-0.214,0.889,-0.023,0.915
2025-11-18 20:17:08.5900,-0.221,0.869,-0.039,0.898
2025-11-18 20:17:08.5960,-0.24,0.837,-0.079,0.874
2025-11-18 20:17:08.6060,-0.248,0.845,-0.081,0.884
2025-11-18 20:17:08.6160,-0.255,0.936,-0.077,0.973
2025-11-18 20:17:08.6270,-0.173,1.025,-0.066,1.042
2025-11-18 20:17:08.6380,-0.174,1.053,-0.076,1.07
2025-11-18 20:17:08.6520,-0.169,1.044,-0.056,1.059
2025-11-18 20:17:08.6750,-0.186,1.049,-0.02,1.066
2025-11-18 20:17:08.6750,-0.186,1.049,-0.02,1.066
2025-11-18 20:17:08.6760,-0.177,1.061,-0.006,1.076
2025-11-18 20:17:08.6900,-0.175,1.043,0.016,1.058
2025-11-18 20:17:08.6970,-0.176,1.005,0.037,1.021
2025-11-18 20:17:08.7070,-0.213,0.984,0.047,1.008
2025-11-18 20:17:08.7170,-0.232,0.975,0.056,1.004
2025-11-18 20:17:08.7270,-0.229,0.96,0.032,0.987
2025-11-18 20:17:08.7380,-0.236,0.937,0.009,0.966
2025-11-18 20:17:08.7520,-0.226,0.937,0.009,0.964
2025-11-18 20:17:08.7750,-0.248,0.929,0.001,0.962
2025-11-18 20:17:08.7750,-0.248,0.929,0.001,0.962
2025-11-18 20:17:08.7770,-0.272,0.914,0.036,0.954
2025-11-18 20:17:08.7900,-0.322,0.901,0.072,0.96
2025-11-18 20:17:08.7970,-0.367,0.877,0.138,0.961
2025-11-18 20:17:08.8070,-0.378,0.883,0.22,0.985
2025-11-18 20:17:08.8170,-0.376,0.899,0.24,1.004
2025-11-18 20:17:08.8280,-0.4,0.907,0.266,1.026
2025-11-18 20:17:08.8390,-0.458,0.894,0.261,1.038
2025-11-18 20:17:08.8520,-0.442,0.868,0.228,1.0
2025-11-18 20:17:08.8730,-0.482,0.828,0.189,0.977
2025-11-18 20:17:08.8730,-0.482,0.828,0.189,0.977
2025-11-18 20:17:08.8770,-0.615,0.904,0.174,1.107
2025-11-18 20:17:08.8900,-0.775,1.039,0.101,1.3
2025-11-18 20:17:08.8980,-0.717,1.196,0.032,1.395
2025-11-18 20:17:08.9080,-0.617,1.277,-0.011,1.418
2025-11-18 20:17:08.9180,-0.617,1.172,-0.016,1.325
2025-11-18 20:17:08.9280,-0.645,1.117,-0.095,1.293
2025-11-18 20:17:08.9380,-0.571,1.172,-0.211,1.321
2025-11-18 20:17:08.9530,-0.532,1.209,-0.261,1.346
2025-11-18 20:17:08.9740,-0.395,1.221,-0.381,1.339
2025-11-18 20:17:08.9740,-0.395,1.221,-0.381,1.339
2025-11-18 20:17:08.9780,-0.307,1.095,-0.382,1.2
2025-11-18 20:17:08.9900,-0.146,0.999,-0.362,1.073
2025-11-18 20:17:08.9980,0.101,0.884,-0.328,0.948
2025-11-18 20:17:09.0080,0.368,0.771,-0.236,0.886
2025-11-18 20:17:09.0180,0.543,0.714,-0.147,0.909
2025-11-18 20:17:09.0290,0.711,0.633,-0.053,0.953
2025-11-18 20:17:09.0390,0.956,0.535,0.041,1.096
2025-11-18 20:17:09.0530,1.971,0.438,0.058,2.02
2025-11-18 20:17:09.0730,0.091,0.945,0.178,0.966
2025-11-18 20:17:09.0740,0.091,0.945,0.178,0.966
2025-11-18 20:17:09.0780,-0.854,0.903,-0.479,1.332
2025-11-18 20:17:09.0900,-1.62,1.197,-0.622,2.108
2025-11-18 20:17:09.0980,-0.805,1.496,-0.161,1.706
2025-11-18 20:17:09.1090,-0.182,1.241,-0.165,1.265
2025-11-18 20:17:09.1190,0.259,0.759,-0.02,0.802
2025-11-18 20:17:09.1290,0.043,0.638,0.205,0.672
2025-11-18 20:17:09.1390,-0.295,1.062,0.178,1.116
2025-11-18 20:17:09.1530,-0.387,1.376,0.121,1.434
2025-11-18 20:17:09.1750,-0.318,0.999,0.323,1.097
2025-11-18 20:17:09.1750,-0.318,0.999,0.323,1.097
2025-11-18 20:17:09.1790,-0.285,1.037,0.266,1.108
2025-11-18 20:17:09.1910,-0.276,1.169,0.129,1.208
2025-11-18 20:17:09.1990,-0.265,1.142,0.073,1.175
2025-11-18 20:17:09.2090,-0.241,1.039,0.01,1.067
2025-11-18 20:17:09.2190,-0.217,1.002,-0.066,1.027
2025-11-18 20:17:09.2290,-0.166,1.017,-0.177,1.046
2025-11-18 20:17:09.2390,-0.109,1.021,-0.257,1.058
2025-11-18 20:17:09.2740,-0.15,0.952,-0.203,0.985
2025-11-18 20:17:09.2740,-0.15,0.952,-0.203,0.985
2025-11-18 20:17:09.2740,-0.15,0.952,-0.203,0.985
2025-11-18 20:17:09.2790,-0.182,0.967,-0.147,0.995
2025-11-18 20:17:09.2910,-0.218,0.99,-0.099,1.019
2025-11-18 20:17:09.2990,-0.216,1.012,-0.057,1.036
2025-11-18 20:17:09.3090,-0.216,1.018,-0.013,1.041
2025-11-18 20:17:09.3200,-0.226,1.006,-0.031,1.032
2025-11-18 20:17:09.3300,-0.208,1.003,-0.046,1.025
2025-11-18 20:17:09.3400,-0.198,0.989,-0.051,1.01
2025-11-18 20:17:09.3740,-0.213,0.964,-0.102,0.993
2025-11-18 20:17:09.3740,-0.213,0.964,-0.102,0.993
2025-11-18 20:17:09.3740,-0.213,0.964,-0.102,0.993
2025-11-18 20:17:09.3800,-0.23,0.922,-0.091,0.955
2025-11-18 20:17:09.3910,-0.28,0.917,-0.042,0.96
2025-11-18 20:17:09.4000,-0.288,0.956,-0.021,0.999
2025-11-18 20:17:09.4100,-0.259,0.997,-0.039,1.031
2025-11-18 20:17:09.4200,-0.257,1.021,-0.041,1.054
2025-11-18 20:17:09.4300,-0.257,1.045,-0.025,1.076
2025-11-18 20:17:09.4400,-0.256,1.077,-0.011,1.107
2025-11-18 20:17:09.4750,-0.367,0.842,-0.016,0.919
2025-11-18 20:17:09.4750,-0.367,0.842,-0.016,0.919
2025-11-18 20:17:09.4750,-0.367,0.842,-0.016,0.919
2025-11-18 20:17:09.4800,-0.426,0.784,-0.014,0.892
2025-11-18 20:17:09.4920,-0.424,0.821,0.002,0.924
2025-11-18 20:17:09.5000,-0.433,0.872,0.016,0.974
2025-11-18 20:17:09.5100,-0.45,0.844,-0.018,0.957
2025-11-18 20:17:09.5200,-0.46,0.759,-0.056,0.889
2025-11-18 20:17:09.5310,-0.432,0.617,-0.097,0.759
2025-11-18 20:17:09.5410,-0.469,0.486,-0.179,0.699
2025-11-18 20:17:09.5750,-0.222,0.604,-0.439,0.779
2025-11-18 20:17:09.5760,-0.222,0.604,-0.439,0.779
2025-11-18 20:17:09.5760,-0.222,0.604,-0.439,0.779
2025-11-18 20:17:09.5810,-0.218,0.541,-0.493,0.764
2025-11-18 20:17:09.5920,-0.149,0.66,-0.416,0.794
2025-11-18 20:17:09.6010,-0.097,0.872,-0.197,0.899
2025-11-18 20:17:09.6110,-0.241,0.91,0.013,0.941
2025-11-18 20:17:09.6210,-0.373,0.851,0.322,0.983
2025-11-18 20:17:09.6310,-0.572,0.9,0.476,1.168
2025-11-18 20:17:09.6420,-0.47,1.34,0.459,1.492
2025-11-18 20:17:09.6770,-0.191,2.035,0.113,2.047
2025-11-18 20:17:09.6770,-0.191,2.035,0.113,2.047
2025-11-18 20:17:09.6780,-0.191,2.035,0.113,2.047
2025-11-18 20:17:09.6810,-0.166,2.366,0.165,2.378
2025-11-18 20:17:09.6930,-0.32,2.492,0.413,2.546
2025-11-18 20:17:09.7010,-0.331,2.723,0.572,2.802
2025-11-18 20:17:09.7120,-0.153,2.893,0.594,2.957
2025-11-18 20:17:09.7230,0.149,3.06,0.485,3.102
2025-11-18 20:17:09.7310,0.817,3.239,0.075,3.341
2025-11-18 20:17:09.7420,0.798,3.022,-0.172,3.13
2025-11-18 20:17:09.7560,-2.167,1.941,-1.402,3.229
2025-11-18 20:17:09.7760,-3.246,-0.579,-0.831,3.4
2025-11-18 20:17:09.7770,-3.246,-0.579,-0.831,3.4
2025-11-18 20:17:09.7810,-3.295,0.59,-1.413,3.633
2025-11-18 20:17:09.7930,-2.257,1.337,-0.986,2.802
2025-11-18 20:17:09.8020,-2.299,0.959,-0.588,2.559
2025-11-18 20:17:09.8120,-2.055,0.887,-0.406,2.275
2025-11-18 20:17:09.8230,-1.102,0.957,-0.289,1.488
2025-11-18 20:17:09.8320,-0.048,1.342,-0.36,1.39
2025-11-18 20:17:09.8420,0.651,1.111,-0.397,1.347
2025-11-18 20:17:09.8780,2.751,-1.366,0.996,3.229
2025-11-18 20:17:09.8780,2.751,-1.366,0.996,3.229
2025-11-18 20:17:09.8780,2.751,-1.366,0.996,3.229
2025-11-18 20:17:09.8820,3.637,-2.455,1.509,4.64
2025-11-18 20:17:09.8930,1.963,-2.121,-0.43,2.922
2025-11-18 20:17:09.9020,3.086,-1.124,1.165,3.485
2025-11-18 20:17:09.9120,2.014,-1.517,1.42,2.894
2025-11-18 20:17:09.9240,1.586,-1.354,1.33,2.473
2025-11-18 20:17:09.9320,0.38,0.04,0.134,0.405
2025-11-18 20:17:09.9420,0.399,0.414,0.222,0.616
2025-11-18 20:17:09.9770,-0.643,0.132,0.252,0.703
2025-11-18 20:17:09.9770,-0.643,0.132,0.252,0.703
2025-11-18 20:17:09.9770,-0.643,0.132,0.252,0.703
2025-11-18 20:17:09.9820,-0.791,0.648,-0.019,1.023
2025-11-18 20:17:09.9930,-0.955,0.935,-0.164,1.347
2025-11-18 20:17:10.0020,-1.156,0.912,-0.276,1.498
2025-11-18 20:17:10.0130,-1.285,0.697,-0.271,1.487
2025-11-18 20:17:10.0240,-1.319,0.462,-0.201,1.412
2025-11-18 20:17:10.0330,-1.259,0.378,-0.267,1.341
2025-11-18 20:17:10.0430,-1.148,0.461,-0.322,1.278
2025-11-18 20:17:10.0770,-0.889,0.676,-0.055,1.118
2025-11-18 20:17:10.0770,-0.889,0.676,-0.055,1.118
2025-11-18 20:17:10.0780,-0.889,0.676,-0.055,1.118
2025-11-18 20:17:10.0830,-1.235,1.105,-0.362,1.696
2025-11-18 20:17:10.0930,-4.535,1.868,-0.076,4.905
2025-11-18 20:17:10.1030,-3.568,3.456,1.119,5.092
2025-11-18 20:17:10.1130,1.367,3.953,-1.43,4.42
2025-11-18 20:17:10.1240,2.913,2.462,0.152,3.817
2025-11-18 20:17:10.1330,-0.249,0.526,0.065,0.586
2025-11-18 20:17:10.1430,0.273,0.788,0.163,0.85
2025-11-18 20:17:10.1780,-1.198,1.294,1.064,2.06
2025-11-18 20:17:10.1780,-1.198,1.294,1.064,2.06
2025-11-18 20:17:10.1780,-1.198,1.294,1.064,2.06
2025-11-18 20:17:10.1830,0.338,1.941,-0.073,1.972
2025-11-18 20:17:10.1940,-0.284,0.85,0.247,0.93
2025-11-18 20:17:10.2030,-0.388,0.268,0.03,0.473
2025-11-18 20:17:10.2130,-0.386,0.691,-0.364,0.871
2025-11-18 20:17:10.2250,-0.403,0.408,-0.333,0.663
2025-11-18 20:17:10.2340,-0.39,0.149,-0.218,0.471
2025-11-18 20:17:10.2440,-0.341,0.267,-0.133,0.453
2025-11-18 20:17:10.2780,-0.403,1.622,0.206,1.684
2025-11-18 20:17:10.2790,-0.403,1.622,0.206,1.684
2025-11-18 20:17:10.2790,-0.403,1.622,0.206,1.684
2025-11-18 20:17:10.2840,-0.379,1.801,0.264,1.859
2025-11-18 20:17:10.2940,-0.338,2.028,0.295,2.077
2025-11-18 20:17:10.3040,-0.212,2.426,0.432,2.473
2025-11-18 20:17:10.3140,-0.14,2.989,0.653,3.063
2025-11-18 20:17:10.3240,-0.127,3.322,0.529,3.366
2025-11-18 20:17:10.3340,0.221,3.338,0.385,3.367
2025-11-18 20:17:10.3450,0.703,3.126,0.273,3.216
2025-11-18 20:17:10.3800,-3.041,0.486,-0.811,3.185
2025-11-18 20:17:10.3810,-3.041,0.486,-0.811,3.185
2025-11-18 20:17:10.3810,-3.041,0.486,-0.811,3.185
2025-11-18 20:17:10.3840,-2.288,-0.704,-0.832,2.534
2025-11-18 20:17:10.3940,-2.861,-0.258,-1.207,3.116
2025-11-18 20:17:10.4040,-2.185,0.876,-0.947,2.537
2025-11-18 20:17:10.4140,-1.875,0.88,-0.949,2.278
2025-11-18 20:17:10.4250,-1.51,0.776,-0.776,1.867
2025-11-18 20:17:10.4350,-0.663,0.684,-0.605,1.128
2025-11-18 20:17:10.4450,-0.081,0.588,-0.556,0.813
2025-11-18 20:17:10.4820,-0.487,0.31,1.794,1.885
2025-11-18 20:17:10.4820,-0.487,0.31,1.794,1.885
2025-11-18 20:17:10.4820,-0.487,0.31,1.794,1.885
2025-11-18 20:17:10.4840,3.06,-0.081,-0.282,3.074
2025-11-18 20:17:10.4950,4.223,-2.987,-0.491,5.196
2025-11-18 20:17:10.5040,1.973,-0.656,0.066,2.08
2025-11-18 20:17:10.5150,1.633,-0.408,0.693,1.82
2025-11-18 20:17:10.5250,1.251,-1.423,0.434,1.944
2025-11-18 20:17:10.5350,1.149,-0.777,0.314,1.422
2025-11-18 20:17:10.5450,0.719,-0.023,0.483,0.866
2025-11-18 20:17:10.5820,-0.371,0.212,0.344,0.549
2025-11-18 20:17:10.5830,-0.371,0.212,0.344,0.549
2025-11-18 20:17:10.5830,-0.371,0.212,0.344,0.549
2025-11-18 20:17:10.5850,-0.487,0.236,0.294,0.616
2025-11-18 20:17:10.5950,-0.62,0.227,0.302,0.726
2025-11-18 20:17:10.6050,-0.892,0.193,0.253,0.947
2025-11-18 20:17:10.6150,-1.168,0.24,0.158,1.203
2025-11-18 20:17:10.6250,-1.344,0.335,0.019,1.385
2025-11-18 20:17:10.6350,-1.319,0.333,-0.091,1.363
2025-11-18 20:17:10.6450,-1.328,0.213,-0.102,1.349
2025-11-18 20:17:10.6610,-1.424,0.122,-0.103,1.433
2025-11-18 20:17:10.6830,-1.343,0.326,-0.039,1.383
2025-11-18 20:17:10.6840,-1.343,0.326,-0.039,1.383
2025-11-18 20:17:10.6850,-1.234,0.498,0.032,1.331
2025-11-18 20:17:10.6950,-1.12,0.669,-0.29,1.336
2025-11-18 20:17:10.7050,-3.358,1.672,-0.554,3.792
2025-11-18 20:17:10.7160,-3.354,3.131,1.636,4.871
2025-11-18 20:17:10.7260,0.59,3.998,-1.241,4.228
2025-11-18 20:17:10.7360,3.468,2.924,-0.193,4.54
2025-11-18 20:17:10.7460,0.95,1.381,0.217,1.69
2025-11-18 20:17:10.7810,0.453,3.534,-0.866,3.667
2025-11-18 20:17:10.7810,0.453,3.534,-0.866,3.667
2025-11-18 20:17:10.7810,0.453,3.534,-0.866,3.667
2025-11-18 20:17:10.7860,-0.735,3.485,-0.219,3.568
2025-11-18 20:17:10.7960,-1.249,0.54,1.504,2.028
2025-11-18 20:17:10.8060,-0.204,0.857,1.187,1.478
2025-11-18 20:17:10.8160,-0.266,0.808,0.745,1.131
2025-11-18 20:17:10.8260,-0.453,0.92,0.168,1.039
2025-11-18 20:17:10.8360,-0.266,0.997,-0.195,1.05
2025-11-18 20:17:10.8460,-0.36,0.896,-0.296,1.01
2025-11-18 20:17:10.8820,-0.23,1.219,0.305,1.277
2025-11-18 20:17:10.8830,-0.23,1.219,0.305,1.277
2025-11-18 20:17:10.8830,-0.23,1.219,0.305,1.277
2025-11-18 20:17:10.8860,0.031,1.505,0.215,1.521
2025-11-18 20:17:10.8960,-0.488,2.196,0.574,2.322
2025-11-18 20:17:10.9060,-0.636,2.836,0.555,2.959
2025-11-18 20:17:10.9170,-0.331,3.046,0.657,3.134
2025-11-18 20:17:10.9270,-0.072,3.004,0.719,3.09
2025-11-18 20:17:10.9370,0.295,3.048,0.414,3.09
2025-11-18 20:17:10.9470,0.82,2.903,-0.027,3.017
2025-11-18 20:17:10.9820,-3.203,-0.553,-0.431,3.279
2025-11-18 20:17:10.9830,-3.203,-0.553,-0.431,3.279
2025-11-18 20:17:10.9830,-3.203,-0.553,-0.431,3.279
2025-11-18 20:17:10.9870,-3.743,-0.3,-1.218,3.948
2025-11-18 20:17:10.9970,-2.318,0.704,-0.66,2.511
2025-11-18 20:17:11.0070,-2.012,0.629,-0.45,2.156
2025-11-18 20:17:11.0170,-1.339,0.569,-0.582,1.567
2025-11-18 20:17:11.0270,-0.579,0.667,-0.495,1.012
2025-11-18 20:17:11.0370,-0.223,0.618,-0.453,0.798
2025-11-18 20:17:11.0470,0.169,0.33,-0.311,0.484
2025-11-18 20:17:11.0840,1.163,-0.284,0.07,1.199
2025-11-18 20:17:11.0840,1.163,-0.284,0.07,1.199
2025-11-18 20:17:11.0840,1.163,-0.284,0.07,1.199
2025-11-18 20:17:11.0870,2.131,-0.651,1.153,2.509
2025-11-18 20:17:11.0970,2.667,-1.405,1.093,3.206
2025-11-18 20:17:11.1070,1.235,-1.064,0.571,1.727
2025-11-18 20:17:11.1170,0.325,0.229,0.18,0.436
2025-11-18 20:17:11.1270,0.561,0.29,0.056,0.634
